"판시사항","허위·부실 표시 문서를 이용한 불공정거래행위를 금지하는 구 증권거래법 제188조의4 제4항 제2호에서 정한 ‘문서의 이용행위’의 의미"
"판시사항","구 증권거래법 제188조의4 제4항 제2호 위반죄의 성립요건으로 ‘허위·부실 표시 문서의 이용행위’와 ‘타인의 오해’ 사이에 인과관계가 있어야 하는지 여부"
"판시사항","근로기준법상 임금 및 퇴직금 등의 기일 내 지급의무 위반죄의 면책사유인 ‘임금 등을 지급기일 내에 지급할 수 없었던 불가피한 사정’이 있었는지 판단하는 기준"
"이유","주식회사의 대표이사가 회사 자금을 인출하여 사용하였는데 그 사용처에 관한 증빙자료를 제시하지 못하고 있고 그 인출사유와 자금의 사용처에 관하여 납득할 만한 합리적인 설명을 하지 못하고 있다면, 이 부분은 그가 불법영득의 의사로 회사 자금을 인출하여 개인적 용도로 사용한 것으로 추단할 수 있다."
"이유","원심판결 이유를 이러한 법리와 원심이 적법하게 채택한 증거들에 비추어 살펴보면, 원심이 그 판시와 같은 이유를 들어 이 사건 공소사실 중 제1심판결 별지 범죄일람표 1-1, 2-1, 3-1 기재 구 「특정경제범죄 가중처벌 등에 관한 법률」위반의 점이 모두 유죄로 인정된다고 판단한 것은 정당하다."
"이유","거기에 상고이유의 주장과 같이 필요한 심리를 다하지 아니한 채 논리와 경험의 법칙을 위반하고 자유심증주의의 한계를 벗어나 사실을 잘못 인정하거나, 증명책임, 횡령의 범의, 불법영득의사 등에 관한 법리를 오해한 위법이 없다."
"이유","거기에 상고이유의 주장과 같이 논리와 경험의 법칙을 위반하고 자유심증주의의 한계를 벗어나 사실을 잘못 인정하거나, 허위 또는 거짓 재무제표 작성·공시의 범의에 관한 법리를 오해하는 등의 위법이 없다."
"이유","한편 구 증권거래법 제188조의4 제4항 제2호의 문언 해석상 일단 ‘타인에게 오해를 유발하게 함으로써 금전 부실 표시 문서를 이용한 이상 그로써 바로 위 조항 위반죄가 성립하는 것이다."
"이유","문서 이용행위로 인하여 실제로 ‘타인에게 오해를 유발’하기타 재산상의 이익을 얻고자’ 중요한 사항에 관한 허위·거나 ‘금전 기타 재산상의 이익을 얻을 것’을 요하지 아니한다. 따라서 허위·부실 표시 문서의 이용행위와 타인의 오해 사이의 인과관계 여부는 위 죄의 성립에 아무런 영향을 미치지 아니한다."
"이유","원심판결 이유를 이러한 법리와 원심이 적법하게 채택한 증거들에 비추어 살펴보면, 원심이 그 판시와 같은 이유를 들어 이 사건 공소사실 중 구 증권거래법 위반의 점이 유죄로 인정된다고 판단한 것은 정당하다."
"이유","필요한 심리를 다하지 아니한 채 논리와 경험의 법칙을 위반하고 자유심증주의의 한계를 벗어나 사실을 잘못 인정하는 등의 위법이 없다."
"이유","원심판결 이유를 원심이 적법하게 채택한 증거들에 비추어 살펴보면 원심의 이러한 판단은 정당하고, 거기에 상고이유의 주장과 같이 논리와 경험의 법칙을 위반하고 자유심증주의의 한계를 벗어나 사실을 잘못 인정하는 등의 위법이 없다."
"이유","원심판결 이유를 앞서 본 법리와 원심이 적법하게 채택한 증거들에 비추어 살펴보면 원심의 이러한 판단은 정당하다."
"이유","논리와 경험의 법칙을 위반하고 자유심증주의의 한계를 벗어나 사실을 잘못 인정하거나, 판단을 누락하는 등의 위법이 없다."
"이유","공모자 중 구성요건행위를 직접 분담하여 실행하지 아니한 사람도 그 요건의 충족 여부에 따라 이른바 공모공동정범으로서의 죄책을 질 수 있다."
"이유","원심판결 이유를 이러한 법리와 원심이 적법하게 채택한 증거들에 비추어 살펴보면, 원심이 그 판시와 같은 이유를 들어 이 사건 공소사실 중 공문서위조 및 행사, 공문서변조 및 행사의 점이 모두 유죄로 인정된다고 판단한 것은 정당하다."
"이유","거기에 상고이유의 주장과 같이 논리와 경험의 법칙을 위반하고 자유심증주의의 한계를 벗어나 사실을 잘못 인정하는 등의 위법이 없다."
"이유","원심은 그 판시와 같은 사정을 종합하여 이 사건 공소사실 중 임금 및 연차휴가수당 미지급으로 인한 근로기준법 위반의 점이 유죄로 인정된다고 판단하였다."
"이유","원심판결 이유를 원심이 적법하게 채택한 증거들에 비추어 살펴보면 원심의 이러한 판단은 정당하고, 거기에 상고이유의 주장과 같이 논리와 경험의 법칙을 위반하고 자유심증주의의 한계를 벗어나 사실을 잘못 인정하는 등의 위법이 없다."
"이유","근로기준법 제109조, 제36조에서 정하는 임금 및 퇴직금 등의 기일 내 지급의무 위반죄는 사용자가 그 지급을 위하여 최선의 노력을 다하였으나 경영부진으로 인한 자금사정 등으로 지급기일 내에 지급할 수 없었던 불가피한 사정이 사회통념에 비추어 인정되는 경우에만 면책되는 것이다."
"이유","단순히 사용자가 경영부진 등으로 자금압박을 받아 이를 지급할 수 없었다는 것만으로는 그 책임을 면할 수 없다."
"이유","원심판결 이유를 이러한 법리와 원심이 적법하게 채택한 증거들에 비추어 살펴보면, 원심이 그 판시와 같은 이유를 들어 이 사건 공소사실 중 퇴직금 미지급으로 인한 근로기준법 위반의 점이 유죄로 인정된다고 판단한 것은 정당하다."
"이유","원심판결 이유를 원심이 적법하게 채택한 증거들에 비추어 살펴보면, 원심이 그 판시와 같은 사정을 종합하여 이 사건 공소사실 중 위 법률 위반의 점이 유죄로 인정된다고 판단한 것은 정당하다."
"이유","거기에 상고이유의 주장과 같이 논리와 경험의 법칙을 위반하고 자유심증주의의 한계를 벗어나 사실을 잘못 인정하는 등의 위법이 없다."
"이유","원심판결 이유를 관련 법리와 원심이 적법하게 채택한 증거들에 비추어 살펴보면 원심의 이러한 판단은 정당하고, 거기에 상고이유의 주장과 같이 업무방해죄의 성립요건과 죄수에 관한 법리를 오해하는 등의 위법이 없다."
