"판시사항","업무상배임죄의 고의와 그 입증 방법 및 금융기관의 직원이 대출을 함에 있어 충분한 담보를 제공받는 등 상당하고도 합리적인 채권회수조치를 취하지 아니한 경우, 업무상배임죄의 고의 성립 여부"
"판시사항","피고인만이 항소한 사건에서 제1심이 인정한 범죄사실의 일부를 무죄로 하면서도 항소심이 제1심과 동일한 형을 선고하는 것이 불이익변경금지 원칙에 위배되는지 여부"
"판시사항","선원의 근로관계에 있어서 사용자에게 임금을 지급할 수 없는 불가피한 사정이 인정되는 경우, 근로기준법 제36조 위반죄의 책임조각사유가 되는지 여부"
"판결요지","피고인만이 항소한 사건에서 항소심이 피고인에 대하여 제1심이 인정한 범죄사실의 일부를 무죄로 인정하면서도 제1심과 동일한 형을 선고하였다 하여 그것이 형사소송법 제368조 소정의 불이익변경금지 원칙에 위배된다고 볼 수 없다."
"이유","이와 같은 업무상배임죄의 주관적 요소로 되는 사실은 피고인이 본인의 이익을 위하여 문제가 된 행위를 하였다고 주장하면서 범의를 부인하고 있는 경우에는 사물의 성질상 고의와 상당한 관련성이 있는 간접사실을 증명하는 방법에 의하여 입증할 수밖에 없다."
"이유","피고인이 본인의 이익을 위한다는 의사도 가지고 있었다 하더라도 위와 같은 간접사실에 의하여 본인의 이익을 위한다는 의사는 부수적일 뿐이고 이득 또는 가해의 의사가 주된 것임이 판명되면 배임죄의 고의가 있었다고 할 것이다."
"이유","금융기관의 직원들이 대출을 함에 있어 대출채권의 회수를 확실하게 하기 위하여 충분한 담보를 제공받는 등 상당하고도 합리적인 조치를 강구함이 없이 만연히 대출을 해 주었다면 업무위배행위로 제3자로 하여금 재산상 이득을 취득하게 하고 금융기관에 손해를 가한다는 인식이 없었다고 볼 수 없다 할 것이다."
"이유","'재산상의 손해를 가한 때'라 함은 현실적인 손해를 가한 경우뿐만 아니라 재산상 실해 발생의 위험을 초래한 경우도 포함되고 일단 손해의 위험성을 발생시킨 이상 사후에 담보를 취득하였거나 피해가 회복되었다 하여도 배임죄의 성립에 영향을 주는 것은 아니다."
"이유","공소외 2금고의 주식 670만 주 및 후순위 예금 중 위 임야는 관련대출이 이루어진 한참 후에야 담보로 제공되었다."
"이유","공소외 2금고의 재산상 손해가 있었다고 판단하여 위 피고인들에 대한 특정경제범죄가중처벌등에관한법률위반  및 업무상배임죄 부분을 유죄로 인정하였는바, 위 법리 및 기록에 비추어 살펴보면 원심의 조치는 정당한 것으로 수긍이 간다."
"이유","거기에 채증법칙 또는 경험칙을 위반하여 사실을 잘못 인정하거나 업무상배임죄에 관한 법리를 오해하는 등의 위법이 있다고 할 수 없다."
"이유","위 피고인들의 상호신용금고법위반죄 부분에 관하여는 위 피고인들이 제출한 상고장 및 상고이유서에 그 상고이유의 기재가 없다."
"이유","형사소송법 제368조 소정의 불이익변경금지원칙에 위배된다고 볼 수 없다고 할 것인바, 이와 다른 견해에서 원심을 탓하는 상고이유의 주장은 받아들일 수 없다."
"이유","사용자가 임금을 지급하기 위하여 최선의 노력을 다하였으나 경영부진으로 인한 자금사정 등으로 도저히 지급기일 안에 임금을 지급할 수 없었다는 등의 피할 수 없는 사정이 인정된다면 그러한 사유는 근로기준법 제36조 위반죄의 책임조각사유가 된다."
"이유","원심으로서는 마땅히 이와 같은 사정들을 더 심리하여 과연 위 피고인이 지급기일 안에 퇴직금을 지급할 수 없었던 불가피한 사정이 있었는지 여부를 살펴보았어야 할 것임에도 이를 게을리 한 채 이 부분 공소사실을 유죄로 인정하고 만 잘못이 있다 할 것이다."
"이유","이 점을 지적하는 상고이유의 주장은 그 이유가 있어 이 부분 원심판결은 파기를 면할 수 없다."
"이유","공소외 1 주식회사 임원인 공소외 OOO 등을 기망하여 공소외 2금고 주식 670만주를 편취하였다는 공소사실을 유죄로 인정한다."
"이유","판시 무고죄 또한 유죄로 인정하였는바, 기록에 비추어 살펴보면 원심의 그와 같은 조치는 정당한 것으로 수긍이 간다."
"이유","한편, 위 피고인에 대한 사기죄 중 피해자 OOO, 같은 권호인에 관한 부분 및 판시 OOO은행법위반죄 부분에 관하여는 상고장 및 상고이유서에 상고이유의 기재가 없다."
"이유"," 공소외 2금고 밖으로 대출금이 인출될 당시 이미 위 대출로 인한 실해 발생의 위험이 현실화되어 그 배임행위가 완료되었다고 판단한다."
"이유","위 피고인의 지시에 의하여 공소외 2금고 임원인 공소외 2금고의 통상적인 대출업무처리 형태와 위 피고인의 실질적인 업무 내용을 감안하면, 위 피고인의 행위를 판시 특정경제범죄가중처벌등에관한법률위반 죄로 의율한 원심의 조치는 정당하다 할 것이다."
"이유","위 피고인의 변호인이 들고 있는 대법원판례들은 이 사건과는 사안을 달리하는 것들이어서 이 사건에 원용하기에 적절하지 아니하다."
"이유","그러므로 피고인 1에 대한 선원법위반의 점에 관한 원심 판시 제7의 각 죄 및 이와 원심판결에 채증법칙을 위반하여 사실을 오인하거나 배임죄에 있어서의 고의 및 재산상 손해와 배임죄의 기수시기에 관한 법리오해 등의 위법이 있다는 상고이유의 주장은 받아들일 수 없다."
"이유","피고인 5에 대한 상고 후의 구금일수 중 일부를 원심 판시 제2, 3, 4, 6의 각 죄에 대하여 정한 형에 산입하기로 하여 관여 법관의 일치된 의견으로 주문과 같이 판결한다."
