"판결요지","형법 제355조 제1항이 정한 횡령죄에서 보관이란 위탁관계에 따라 재물을 점유하는 것을 뜻하므로, 횡령죄가 성립하려면 재물의 보관자와 재물의 소유자 사이에 위탁관계가 존재해야 한다."
"판결요지","이러한 위탁관계는 사용대차·임대차·위임 등의 계약뿐만 아니라 사무관리·관습·조리·신의칙 등에 의해서도 성립될 수 있으나, 횡령죄의 본질이 신임관계에 기초하여 위탁된 타인의 물건을 위법하게 영득하는 데 있음에 비추어 볼 때 위탁관계는 횡령죄로 보호할 만한 가치 있는 신임에 의한 것으로 한정함이 타당하다."
"판결요지","위탁관계가 있는지는 재물의 보관자와 소유자 사이의 관계, 재물을 보관하게 된 경위 등에 비추어 볼 때 보관자에게 재물의 보관 상태를 그대로 유지해야 할 의무를 부과하여 그 보관 상태를 형사법적으로 보호할 필요가 있는지 등을 고려하여 규범적으로 판단해야 한다."
"판결요지","재물의 위탁행위가 범죄의 실행행위나 준비행위 등과 같이 범죄 실현의 수단으로서 이루어진 경우 그 행위 자체가 처벌 대상인지와 상관없이 그러한 행위를 통해 형성된 위탁관계는 횡령죄로 보호할 만한 가치 있는 신임에 의한 것이 아니라고 봄이 타당하다."
"이유","피고인은 2013. 3. 13.경 노인요양병원 설립에 필요한 투자금 명목으로 피해자 공소외 1로부터 3,000만 원을 송금받아 피해자를 위해 보관하던 중 2014. 2. 17.경 이 사건 금원을 개인채무 변제에 사용하여 횡령하였다."
"이유","피고인, 피해자, 공소외 2 세 사람은 2013. 1.경 피고인이 3억 원, 공소외 2가 6억 원, 피해자가 2억 원을 각각 투자하여 의료소비자생활협동조합을 설립한 다음 그 명의로 요양병원을 설립·운영하여 수익을 나누어 가지기로 약정하였다."
"이유","설령 피해자와 공소외 2가 이 사건 동업약정에 따라 피고인에게 투자금을 교부한 다음 조합관계에서 탈퇴하거나 조합해산청구의 의사표시를 하였다고 하더라도 피고인에게 이 사건 금원을 부당이득으로 반환할 의무가 인정되는 이상 피고인의 보관자 지위는 그대로 유지된다."
"이유","횡령죄의 본질이 신임관계에 기초하여 위탁된 타인의 물건을 위법하게 영득하는 데 있음에 비추어 볼 때 위탁관계는 횡령죄로 보호할 만한 가치 있는 신임에 의한 것으로 한정함이 타당하다."
"이유","위탁관계가 있는지는 재물의 보관자와 소유자 사이의 관계, 재물을 보관하게 된 경위 등에 비추어 볼 때 보관자에게 재물의 보관 상태를 그대로 유지해야 할 의무를 부과하여 그 보관 상태를 형사법적으로 보호할 필요가 있는지 등을 고려하여 규범적으로 판단해야 한다."
"이유","재물의 위탁행위가 범죄의 실행행위나 준비행위 등과 같이 범죄 실현의 수단으로서 이루어진 경우 그 행위 자체가 처벌 대상인지와 상관없이 그러한 행위를 통해 형성된 위탁관계는 횡령죄로 보호할 만한 가치 있는 신임에 의한 것이 아니라고 봄이 타당하다."
"이유","위와 같은 이유로 원심판결 중 유죄 부분을 파기해야 하는데, 원심판결 중 나머지 부분도 위 파기 부분과 일죄 관계에 있으므로, 원심판결 전부를 파기해야 한다."
