"판시사항","단순히 회사에 손해가 발생하였다는 결과만으로 회사 임원인 피고인에게 책임을 묻거나 주의의무를 소홀히 한 과실이 있다는 이유로 피고인에게 배임의 고의가 있었다고 하기는 어렵다고 한 사례"
"판결요지","피고인 자신의 개인적인 이익을 취하거나 위탁자로 하여금 재산상의 이익을 취하게 할 의도가 있었다고 볼 사정이 없으므로, 단순히 부동산신탁회사에 손해가 발생하였다는 결과만으로 피고인에게 책임을 묻거나 주의의무를 소홀히 한 과실이 있다는 이유로 피고인에게 배임의 고의가 있었다고 하기는 어렵다고 한 사례."
"이유","이사회 결의를 통하여 대승에 대한 그 토지신탁사업의 개발투자비 상환채권을 담보할 목적으로 공소외 2와 그 소유 명의의 충남 연기군 조치원읍 외 3필지와 그 지상 건물을 체결했다."
"이유","공소외 2 등으로 하여금 이 사건 부동산의 가액 상당인 9억 5,000만 원 상당의 이득을 취하게 하고,공소외 부동산신탁회사에 그 금액 상당의 재산상 손해를 가하였다는 것이다."
"이유","원심판결 이유에 의하면, 원심은 그 채택 증거를 종합하여 피고인에 대한 위 공소사실을 모두 유죄로 인정한 제1심판결을 유지하였다."
"이유","공소외 부동산신탁회사가 지출한 개발투자금에 대한 담보로서의 실효성이 없다고 판단한 사실, 피고인은 광주지점장으로부터 위와 같은 내용의 보고를 받았다."
"이유","공소외 2가 이 사건 부동산을 타인에게 매각하고 매매대금으로 교부받은 수표 등이 사후에 부도나는 바람에 결국 위 각서 내용은 이행되지 못하였다."
"이유","공소외 부동산신탁회사도 위와 같은 건축중단으로 인하여 개발투자금을 회수하지 못하게 된 사실, 피고인은 1996. 10. 6. 이 사건 관리·처분신탁계약의 해지 승인을 했다."
"이유","공소외 4가 피고인이나 광주지점장으로부터 이 사건 토지개발신탁의 진행상황 내지 업무내용을 자세히 파악하지도 아니한 채 종전에 해 오던대로 대승에게 공사기성고 대금을 그 후로도 무려 42억 원이나 지급한 사실 등을 인정할 수 있다."
"이유","비록 지방에서의 아파트 분양성공 여부가 불확실한 상황이었다고 하더라도 이 사건 토지개발신탁계약은 그 자체로서 수익성과 위험성을 판단하여 추진 여부를 결정하는 것이 원칙인 점이다."
"이유","이 사건 부동산의 가치는 10억 원 내외로서 공소외 부동산신탁회사가 예정하고 있던 개발투자비 52억 원의 20%에도 이르지 않는 금액으로서 전체 채권에 대한 담보로서의 가치는 그리 크지 않았던 점이다."
"이유","공소외 부동산신탁회사에서 개발신탁을 추진하면서 이 사건과 같이 담보를 목적으로 추가적인 관리·처분신탁계약을 체결한 전례가 없었던 점 등에 비추어 볼 때, 이 사건 관리·처분신탁계약이 아니었다면 이 사건 토지개발신탁계약도 이사회 결의를 얻지 못하였을 것이라고 단정하기 어렵다고 할 것이다."
"이유","그런데도 원심은 이 사건 공소사실에 대하여 업무상배임죄의 성립을 인정하였는바,이러한 원심판결에는 업무상배임죄의 고의를 인정하기 위하여 필요한 심리를 다하지 아니하거나 업무상배임죄에 있어서의 임무위배행위 내지 고의에 관한 법리를 오해하였거나 채증법칙을 위배하여 사실을 오인한 위법이 있다 할 것이다."
"이유","그러므로 나머지 상고이유에 대한 판단을 생략한 채 원심판결을 파기하고, 사건을 원심법원에 환송하기로 관여 대법관의 의견이 일치되어 주문과 같이 판결한다."
