"판결요지","나아가 음주 상태에서 발생한 재해라 하더라도, 음주가 직무와 전혀 무관하게 이루어졌고 직무수행능력을 현저히 약화시킬 정도에 이르러 선원이 선박소유자의 지배관계에서 벗어난 것으로 평가할 수 있는 경우가 아니라면, 음주 사실만으로 직무수행성을 당연히 배제할 수는 없다."
"판결요지","선원 역시 복귀신고를 하고 식료품 등을 운반, 적재하는 등 출항 준비 업무를 시작한 상태였던 점이다."
"판결요지","선원이 저녁식사를 하고 귀선한 것은 취침 목적뿐 아니라 다음날 오전 출항에 대비한다는 성격도 있는 점 등을 종합할 때, 위 사고는 선원법 제85조 제1항 등에서 정한 직무상 재해에 해당한다고 한 사례."
"이유","원고는 2005. 8.경부터 2008. 2. 10.까지 피고 소유의 선박으로서 북한지역에서 모래를 채취하는 OOO77호의 기관사 또는 기관장으로 근무하였다."
"이유","원고는 귀항 후 거주지인 부산으로 가서 설을 쇠다가, 같은 달 9일 피고의 직원으로부터 “2008. 2. 11. 출항할 예정이니 귀선하라.”는 연락을 받고 설 연휴 마지막 날인 같은 달 10일 인천에 돌아왔다."
"이유","원고는 인천에 도착하여 피고 회사의 전무에게 복귀 인사를 하고, 이 사건 선박의 선장 소외 1의 명령에 따라 2개월 동안 선상 생활에 필요한 물품을 선박에 실은 다음 하선하여 이 사건 선박의 항해사인 소외 2와 저녁식사를 하였다."
"이유","반주를 곁들여 식사를 한 후 원고는 다음날 있을 출항에 대비하여 선박에서 취침하고자 이 사건 선박으로 돌아와 기관실로 내려가던 중 발이 미끄러져 추락하는 바람에 외상성 뇌지주막하출혈 등의 상해를 입었다."
"이유","피고는 2008. 4. 28. 원고의 처 소외 3의 입회하에 원고로부터 사직서와 각서를 받고 그 다음날 원고에게 퇴직금과 퇴직위로금을 지급함으로써, 이 사건 사고로 인하여 발생한 모든 손해를 종결짓기로 합의하였으므로, 이 사건 소는 부제소합의에 위배하여 제기된 것이라고 주장한다."
"이유","위 인정 사실 및 이 사건 기록과 변론에 나타난 여러 사정, 특히 원고는 위 병원에서 퇴원하면서 적지 않은 액수의 치료비를 지불해야 하는 상황이었던 점이다."
"이유","원고는 기질적 정신장애의 증상과 법률지식 내지 법률업무 경험의 부족으로 위 각서의 법적인 의미를 정확히 인식하지 못했을 것으로 보이는 점이다."
"이유","피고의 직원이 원고에게 각서의 법적인 의미와 효과에 관하여 충분히 설명해준 바 없을 뿐 아니라 오히려 원고 본인의 과실이 크므로 각서에 서명을 받아야 한다고 부적절한 설명을 했던 점이다."
"이유","원고는, 이 사건 사고는 선원법이 정한 ‘직무상 부상’에 해당하므로 이에 따른 재해보상을 하여야 한다고 주장한다."
"이유","피고는 원고가 휴무기간 중 음주를 한 채 취침하러 선박에 승선하였다가 부상을 당한 것이므로 같은 법상의 ‘승무 중 직무 외의 원인에 의한 부상’에 해당할 뿐이라고 다툰다."
"이유","살피건대, 원고가 피고의 귀선명령을 받고 복귀신고를 한 다음 식료품 등을 선박에 싣는 등 출항을 위한 작업을 시작한 사실은 앞에서 본 바와 같다."
"이유","갑 제3, 4, 7호증, 을 제2호증의 각 기재와 증인 소외 1의 증언 및 변론 전체의 취지를 종합하면, 이 사건 선박은 2008. 2. 11. 10:00경 출항이 예정되어 있었다."
"이유","기관장인 원고는 출항일 09:00 이전에 선박 내에서 출항준비를 할 의무가 있었던 사실, 거주지가 인천항에서 먼 선원들은 출항 전날 미리 와서 선박 내 침실에서 취침하기도 하는 사실을 인정할 수 있다."
"이유","선원법에 규정된 ‘직무’란 근로기준법에 규정된 ‘업무’보다 넓은 개념으로서, 선원의 ‘직무상 재해’는 선원으로서 직무 종사 중에 그로 인하여 발생한 재해와, 선원의 직무에 내재하거나 이에 통상 수반하는 위험의 현실화라고 볼 수 있는 재해를 포함한다고 보아야 하는 바이다."
"이유","선원들이 제공하는 해양근로의 특수한 성질에 비추어 볼 때 선내에서 이루어지는 일체의 행위는 원칙적으로 모두 직무에 해당한다."
"이유","위와 같은 행위를 하다가 사고를 당한 경우에는 직무상 부상에 해당한다고 할 것이다. 나아가 음주 상태에서 발생한 재해라 하더라도 음주가 직무와 전혀 무관하게 이루어졌다."
"이유","직무수행능력을 현저히 약화시킬 정도에 이르러 선원이 선박소유자의 지배관계에서 벗어난 것으로 평가할 수 있는 경우가 아니라면 음주 사실만으로 직무수행성을 당연히 배제할 수는 없을 것이다."
"이유","이러한 재해보상 제도의 본질은 선원법상의 재해보상에서도 다르지 않으므로 근로자의 업무상 부상 또는 질병에 근로자의 과실이 있는 경우에도 이를 참작하여 그 보상책임을 면하거나 보상의 범위를 제한하지 못하는 것이 원칙이다."
"이유","이 사건으로 돌아와 보건대, 앞에서 인정한 사실 및 이 사건 기록과 변론에 나타난 여러 사정, 즉 ① 이 사건 선박은 2008. 2. 10. 출항 준비에 착수하였으므로 이 사건 사고는 휴무기간 중에 발생한 것으로 볼 수 없는 점이다."
"이유","원고 역시 복귀신고를 하고 식료품 등을 운반, 적재하는 등 출항 준비를 위한 업무를 시작한 상태였던 점이다."
"이유","원고가 저녁식사를 하고 귀선한 것은 취침 목적뿐 아니라 다음날 오전의 출항에 대비한다는 성격도 있는 점이다."
"이유","원고의 부상 상태 및 발견 장소 등에 비추어 원고가 다른 곳에서 부상을 입고 나서 이 사건 선박에 승선하였다고 보기에는 무리가 있는 점 등을 종합하면, 이 사건 사고는 선원법 제85조 제1항 등에서 정한 직무상 재해에 해당한다고 할 것이다."
"이유","피고가 같은 법 제85조 제3항에서 요구하는 선원노동위원회의 인정을 받았다는 자료도 없으므로 위 주장은 받아들일 수 없다."
"이유","피고는 그동안 원고에게 지급한 퇴직위로금, 2008년 2월 및 3월 급여, 간병비 2,580,000원, 치료비 22,642,770원 합계 36,289,950원을 지급하였으므로 이를 공제하여야 한다고 주장한다."
"이유","을 제1, 5 내지 20호증의 각 기재를 종합하면, 피고가 원고에게 2008년 2월 및 3월 급여로 2,167,180원을 지급한 사실이 인정되므로, 위 합계 11,067,180원은 재해보상금에서 공제되어야 한다."
"이유","피고가 이미 지급한 간병비와 치료비는 모두 2008. 4. 28. 이전에 지출한 것으로서, 원고가 그 이후의 치료비만을 요양급여로 구하고 있는 이상 공제될 성질의 것이 아니다."
"이유","위 인정된 재해보상금 141,205,326원의 일부로서 원고가 구하는 134,968,620원에서 위 11,067,180원을 공제하면, 이 사건 재해보상금액은 123,901,440원이 된다."
