"판시사항","확인의 소가 허용되는 경우 甲 소유의 부동산에 관하여 乙 명의의 소유권이전등기청구권가등기가 마쳐진 후 위 부동산에 관하여 가압류등기를 마친 丙 주식회사가 위 가등기가 담보목적 가등기인지 확인을 구한 사안에서, 丙 회사의 법률상 지위에 현존하는 불안·위험이 존재한다고 볼 수 없다."
"판시사항","담보가등기라는 확인의 판결을 받는 것 외에 달리 구제수단이 없다고 보기 어려운데도, 丙 회사의 청구가 확인의 이익이 있다고 본 원심판단에 법리오해의 잘못이 있다고 한 사례"
"판결요지","확인의 소는 원고의 권리 또는 법률상의 지위에 현존하는 불안·위험이 있고, 확인판결을 받는 것이 분쟁을 근본적으로 해결하는 가장 유효·적절한 수단일 때에 허용된다."
"판결요지","丙 회사의 법률상 지위에 현존하는 불안·위험이 존재한다고 볼 수 없고, 만약 위 가등기가 담보가등기임에도 乙이 청산절차를 거치지 않은 채 본등기를 마친다면, 丙 회사로서는 甲을 대위하여 본등기의 말소를 구할 수 있고 그에 따라 위 가압류등기도 회복시킬 수 있을 것이다."
"판결요지"," 담보가등기라는 확인의 판결을 받는 것 외에 달리 구제수단이 없다고 보기 어려운데도, 丙 회사의 청구가 확인의 이익이 있다고 본 원심판단에 법리오해의 잘못이 있다고 한 사례."
"이유","원심은 그 판시와 같은 사정을 이유로, 피고 1이 원고에게 작성해 준 이 사건 각서는 원고가 발행한 이 사건 어음 때문에 원고가 입을 손해에 대하여 위 피고가 법적인 책임을 지겠다는 뜻으로 해석함이 타당하다."
"이유","위 피고는 원고에게 이 사건 각서에 따른 약정금 385,635,938원과 이에 대하여 이 사건 소장 부본이 위 피고에게 송달된 다음 날부터 다 갚는 날까지 소송촉진 등에 관한 특례법에서 정한 연 20%의 비율로 계산한 지연손해금을 지급하여야 한다고 판단하였다."
"이유","원심판결 이유를 관련 법리와 기록에 비추어 살펴보면, 원심의 위와 같은 판단에 상고이유 주장과 같이 논리와 경험의 법칙에 반하여 자유심증주의의 한계를 벗어나 사실을 오인하거나, 과실상계, 소송촉진 등에 관한 특례법 제3조 제2항에 관한 법리를 오해하는 등의 잘못이 없다."
"이유","확인의 소는 원고의 권리 또는 법률상의 지위에 현존하는 불안·위험이 있고, 확인판결을 받는 것이 그 분쟁을 근본적으로 해결하는 가장 유효·적절한 수단일 때에 허용된다."
"이유","원심은, 피고 1 소유의 이 사건 부동산에 관하여 마쳐진 피고 2 명의의 이 사건 가등기는 가등기담보 등에 관한 법률이 적용되는 담보 목적 가등기로 보아야 한다."
"이유","이 사건 가등기가 순위보전을 위한 가등기인지 담보 목적 가등기인지에 따라 그보다 나중에 마쳐진 원고 명의의 가압류등기가 직권말소될 것인지 여부가 결정되므로 원고의 법률상 지위에 현존하는 불안이 존재할 뿐만 아니라, 위와 같은 불안을 해소하기 위한 직접적인 권리구제수단이 달리 존재하지 아니하다."
"이유","피고 2도 이 사건 가등기가 정당한 매매예약에 따른 것이라고 주장하며 다투고 있는 이상 이 사건 가등기가 담보 목적 가등기인지의 확인을 구하는 제1 예비적 청구 부분은 확인의 이익이 있다고 판단하였다."
"이유","그러나 부동산등기법 제92조 제1항은 ‘등기관은 가등기에 의한 본등기를 하였을 때에는 가등기 이후에 된 등기로서 가등기에 의하여 보전되는 권리를 침해하는 등기를 직권으로 말소하여야 한다’고 규정하고 있다."
"이유","따라서 가등기가 담보 목적인지 여부와 상관없이 그 본등기가 이루어지면 가등기 후의 가압류등기는 말소될 수밖에 없다."
"이유","즉 이 사건 가등기에 의한 본등기로 인하여 원고의 위 가압류등기가 직권으로 말소되는지 여부가 이 사건 가등기가 순위보전을 위한 가등기인지 담보가등기인지 여부에 따라 결정되는 것이 아니다."
"이유","또한 만약 이 사건 가등기가 담보가등기임에도 불구하고 피고 2가 청산절차를 거치지 않은 채 본등기를 마친다면, 원고로서는 피고 1을 대위하여 그 본등기의 말소를 구할 수 있고 그에 따라 위 가압류등기도 회복시킬 수 있을 것이다."
"이유","한편 원고가 당심에서 확인의 이익이 있다고 들고 있는 대법원 판결들은 이 사건과 사안을 달리하는 것이어서, 이 사건에 원용하기에 적절하지 아니하다."
"이유","그럼에도 원심은 위와 같은 이유만으로 제1 예비적 청구 부분을 적법한 것으로 보아 본안에 나아가 심리하여 이를 인용하고 제2 예비적 청구에 관한 판단은 생략하였다. 이러한 원심의 조치에는 확인의 이익에 관한 법리를 오해하여 판결에 영향을 미친 잘못이 있다."
"이유","그러므로 피고 2의 상고이유에 관한 판단을 생략한 채 원심판결 중 피고 2에 대한 제1 예비적 청구에 관한 부분을 파기한다."
"이유","피고 1의 상고로 인한 비용은 위 피고가 부담하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다."
