"이유","한편 원고는 2012. 2. 15. 계약양도를 원인으로 이 사건 근저당권을 소외 2에게 이전하는 내용의 근저당권이전의 부기등기를 마쳤다."
"이유","이 사건 부동산에 관한 경매절차가 개시되었고, 2013. 3. 5. 개최된 배당기일에서 이 사건 근저당권을 양수한 소외 2에게 426,105,731원이 배당되었다."
"이유","이에 피고들은 ‘원고가 소외 2에게 이 사건 근저당권을 양도한 계약은 통정허위표시에 해당하여 무효이므로, 소외 2는 배당받을 채권자 지위에 있지 않다."
"이유","위 소송에서 피고들의 주장이 인용되어 ‘소외 2에 대한 배당액을 전액 삭제하고, 소외 2를 제외한 각 채권자의 채권 순위에 따라 채권액에 비례하여 이를 배당할 것’을 명하는 판결이 확정되었다."
"이유","이에 경매법원은 2016. 11. 9. 소외 2에 대한 배당액 상당액을 피고들에게 안분배당하고, 피고 1과 피고 2에 대한 당초 배당금 중 위 피고들의 실제 채권액에 따라 지급을 하고 남은 배당금에서 집행비용을 공제한 돈을 원고와 피고들에게 추가배당하는 내용의 이 사건 배당표를 작성하였다."
"이유","원고는 위 배당기일에 출석하여 피고들의 배당액 전액에 대한 이의를 진술한 다음 2016. 11. 15. 이 사건 배당이의의 소를 제기하였다."
"이유","등기는 물권의 효력 발생 요건이고 존속 요건은 아니어서 등기가 원인 없이 말소되거나 그 이전등기가 무효인 경우 그 물권의 효력에 아무런 영향이 없고, 그 회복등기가 마쳐지기 전이라도 말소된 등기 또는 종전 등기의 등기명의인은 적법한 권리자로 추정된다."
"이유","따라서 근저당권설정등기가 위법하게 말소되어 아직 회복등기를 경료하지 못하였거나 또는 근저당권 이전 부기등기가 무효임에도 그 부기등기가 말소되지 않은 연유로 그 부동산에 대한 경매절차의 배당기일에서 피담보채권액에 해당하는 금액을 배당받지 못한 근저당권자는 배당기일에 출석하여 이의를 하고 배당이의의 소를 제기하여 구제를 받을 수 있다."
"이유","원심은 이와 다른 견해에서 소외 2에 대한 이 사건 근저당권 양도가 무효임을 인정하면서도 원고가 근저당권자로서의 지위 회복을 위한 절차를 취하지 않았기 때문에 배당받을 채권자가 아니어서 이 사건 배당표에 관하여 이의할 수 없다고 판단하였다. "
"이유","그러므로 원심판결을 파기하고, 사건을 다시 심리·판단하도록 원심법원에 환송하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다."
