"판시사항","피해자가 의식, 언어, 사고력에 있어서 정상인과 다름없고, 상반신 운동을 할 수 있다는 것만으로 피해자의 노동능력이 잔존하고 있다고 단정할 수 없다고 본 사례"
"판시사항","회사가 피해자와 같은 직급의 사원에 대하여 특별한 사정이 없는 한 정기적으로 호봉 승급을 시켜 온 경우 피해자의 그와 같은 수입의 증가가 통상의 손해에 해당하는지 여부"
"판결요지","노동능력상실률은 단순한 의학적 신체기능 장애율이 아니라 피해자의 연령, 교육정도, 노동의 성질과 신체기능 장애정도, 기타 사회적, 경제적 조건 등을 모두 참작하여 경험칙에 따라 정하여지는 것이다."
"판결요지","피해자가 근무하던 회사에서는 피해자와 같은 6급 이하 생산직 사원에 대하여는 특별한 사정이 없는 한 매년 2회에 걸쳐 1호봉씩 승급을 시켜왔다면 피해자의 그와 같은 수입의 증가는 확실하게 예측할 수 있는 것으로 보여져 이는 통상의 손해라 할 것이다."
"이유","또 법원이 정기금 지급을 명할 것인가는 그 자유재량에 속한다 할 것이므로, 원심이 원고의 단축된 여명기간을 적법히 확정한 후 원고가 바라는 바에 따라 손해배상금 전액에 대하여 일시금 지급을 명하였다 하여 이를 위법하다고 할 수는 없다 할 것이다."
"이유","원심이 이 사건 사고로 원고가 당시 종사하고 있던 선반공으로서의 노동능력뿐만 아니라 농촌일용노동능력도 100퍼센트 상실하였다고 본 조치는 이 점에 관하여 원심이 채용한 증거를 검토하면 정당한 것으로 수긍이 되며, 이에 소론과 같은 경험칙 위배의 위법이 있다 할 수 없다."
"이유","노동능력상실율은 단순한 의학적 신체기능 장애율이 아니라 피해자의 연령, 교육정도, 노동의 성질과 신체기능 장애정도, 기타 사회적, 경제적 조건 등을 모두 참작하여 경험칙에 따라 정하여지는 것으로서, 소론과 같이 원고가 의식, 언어, 사고력에 있어서 정상인과 다름없다."
"이유","또 상반신 운동을 할 수 있다는 것만으로 원고의 노동능력이 잔존하고 있다고 단정할 수는 없다 할 것이다. 이 점에 대한 논지 또한 이유 없다."
"이유","원심판결 이유에 의하면, 원심은 원고가 근무하던 회사에서는 원고와 같은 6급 이하 생산직 사원에 대하여는 특별한 사정이 없는 한 매년 2회에 걸쳐 1호봉씩 승급을 시켜 온 사실을 인정한 후 그 증액될 수입을 기초로 원고의 일실이익을 산정하고 있는 바이다."
"이유","기록에 비추어 보면 이 사건에서 원고의 그와 같은 수입의 증가는 확실하게 예측할 수 있는 것으로 보여져 이는 통상의 손해라 할 것이어서 원심의 위와 같은 조치는 정당하다."
