"판시사항","부동산 매매계약에 있어서 매도인이 매수인에게 지체책임을 지워 매매계약을 해제하기 위한 요건,매수인이 계약이 이행에 비협조적인 태도를 취하면서 잔대금의 지급을 미루는 등 소유권이전등기서류를 수령할 준비를 아니한 경우 매매계약해제를 위하여 필요한 매도인의 이행제공의 정도"
"판결요지","또 상당한 기간을 정하여 상대방의 잔대금채무이행을 최고한 후 매수인이 이에 응하지 아니한 사실이 있어야 하며, 매도인이 제공하여야 할 소유권이전등기신청에 필요한 일체의 서류　 함은 등기권리증, 위임자 및 부동산매도용 인감증명서 등 등기신청행위에 필요한 모든 구비서류를 말한다."
"판결요지","이 경우 매도인이 부동산매도용 인감증명서를 발급받아 놓고 인감도장과 등기권리증 등을 준비하여 잔대금수령과 동시에 법무사 등에게 위임하여 소유권이전등기신청행위에 필요한 서류를 작성할 수 있도록 준비하였다면 이행의 제공은 이로써 충분하다."
"판결요지","쌍무계약인 부동산 매매계약에 있어서 특별한 사정이 없는 한 매수인의 잔대금지급의무와 매도인의 소유권이전등기서류 교부의무는 동시이행관계에 있다 할 것이고, 이러한 경우 매도인이 매수인에게 지체책임을 지워 매매계약을 해제하려면 매수인이 이행기일에 잔대금을 지급하지 아니한 사실만으로는 부족하다."
"판결요지","매수인이 계약의 이행에 비협조적인 태도를 취하면서 잔대금의 지급을 미루는 등 소유권이전등기서류를 수령할 준비를 아니한 경우에는 매도인으로서도 그에 상응한 이행의 준비를 하면 족하다 할 것이다."
"판결요지","매도인이 소유권이전등기신청에 필요한 일체의 서류를 수리할 수 있을 정도로 준비하여 그 뜻을 상대방에게 통지하여 수령을 최고함으로써 이를 제공하여야 하는 것이 원칙이다."
"이유","원심판결 이유에 의하면 원심은 원고가 1989.9.25. 피고로부터 분할 전 충남 전 274평 중 94평을 금 4,512만 원에 매수하면서, 당일 계약금 1,000만 원을 지급하였다."
"이유","잔금은 같은 해 10.9. 소유권이전등기 소요서류과 상환으로 지급하기로 약정하였다가, 그 후 잔금지급기일을 같은 달 24. 로 연기한 사실을 확정한 다음, 이 사건 매매계약은 원고의 잔금지급 의무지체를 이유로 한 피고의 1990.2.2.자 해제 의사표시에 의하여 해제되었다."
"이유","그 채택증거에 의하여 피고가 소외 1로부터 위 분할 전 토지중 94평을 매수하여 원고에게 전매하면서 위 분할 전 토지에서 위 토지부분을 분할하여 이에 관하여 피고앞으로 소유권이전등기를 경료하였다가 원고앞으로 소유권이전등기를 경료하기로 약정하였다."
"이유","그 후 1990.2.2. 원고의 잔금지급지체를 이유로 매매계약해제의 의사표시를 한 사실, 그런데 위 매매계약 당시 작성된 매매계약서에는 매매목적물이 위 분할 전 토지 중 94평으로 기재되어 있던 관계로 매매목적물을 이 사건 토지로 기재한 새로운 매매계약서의 작성이 필요하였다."
"이유","또 그 계약서에는 그 당시 시행되던  부동산 등기법 제40조 제2항에 따라 과할관청의 검인을 받아야 함에도 불구한다."
"이유","또 대리인에 의한 등기신청에 필요한 위임장도 준비하여야 함에도 불구하고 피고가 이를 준비하지 아니하였으므로 위 계약해제의 의사표시는 그 효력이 없다는 이유로 피고의 위 주장을 배척하였다."
"이유","쌍무계약인 부동산 매매계약에 있어서는 특별한 사정이 없는 한 매수인의 잔대금지급의무와 매도인의 소유권이전등기서류 교무의무는 동시이행관계에 있다 할 것이다."
"이유","이러한 경우에 매도인이 매수인에게 지체책임을 지워 매매계약을 해제하려면 매수인이 이행기일에 잔대금을 지급하지 아니한 사실만으로는 부족하고 매도인이 소유권이전등기신청에 필요한 일체의 서류를 수리할 수 있을 정도로 준비하여 그 뜻을 상대방에게 통지하여 수령을 최고함으로써 이를 제공하여야 하는 것이 원칙이다."
"이유","또 상당한 기간을 정하여 상대방의 잔대금 채무이행을 최고한 후 매수인이 이에 응하지 아니한 사실이 있어야 하는 것이다."
"이유","매도인이 제공하여야 소유권이전등기신청에 필요한 일체의 서류라 함은 등기권리증, 위임장 및 부동산매도용 인감증명서 등 등기신청행위에 필요한 모든 구비서류를 말하는 것임은 원심의 판시취지와 같다 하였다."
