"판시사항","매매계약의 해제 전에 매수인으로부터 매매목적물인 주택을 임차하여 주택임대차보호법상의 대항요건을 갖춘 임차인이 매매계약의 해제에도 불구하고 자신의 임차권을 새로운 소유자에게 대항할 수 있는지 여부"
"판시사항","아파트 수분양자가 분양자로부터 열쇠를 교부받아 임차인을 입주케 하고 임차인이 주택임대차보호법상 대항력을 갖춘 후 다른 사정으로 분양계약이 해제되어 임대인인 수분양자가 주택의 소유권을 취득하지 못한 사안에서, 임차인은 아파트 소유자인 분양자에 대하여 임차권으로 대항할 수 있다고 한 사례"
"이유","주택임대차보호법이 적용되는 임대차로서는 반드시 임차인과 주택의 소유자인 임대인 사이에 임대차계약이 체결된 경우에 한정된다고 할 수는 없다."
"이유","주택의 소유자는 아니지만 주택에 관하여 적법하게 임대차계약을 체결할 수 있는 권한을 가진 임대인과 사이에 임대차계약이 체결된 경우도 포함된다."
"이유","민법 제548조 제1항 단서의 규정에 따라 계약해제로 인하여 권리를 침해받지 않는 제3자에 해당하므로 임대인의 임대권원의 바탕이 되는 계약의 해제에도 불구하고 자신의 임차권을 새로운 소유자에게 대항할 수 있다."
"이유","소외 1은 위 대출금채무를 상환하거나 이를 담보대출로 전환하지도 아니하였지만 2004. 2. 26. 이 사건 아파트의 관리사무실로부터 정상적으로 열쇠를 교부받아 피고를 이 사건 아파트에 입주케 하였다."
"이유","같은 날 피고는 주민등록전입신고를 마친 사실, 그 후 원고는 소외 1이 위 대출금채무를 상환하지 아니하여 은행으로부터 그 상환을 요구받자 그 연체이자를 대위변제하고 이 사건 분양계약상의 특약에 따라 분양계약을 해제한 사실을 알 수 있는 바이다."
"이유","소외 1이 이 사건 분양계약상 이 사건 아파트에 입주하기 위하여 요구되는 의무를 다하지 못하였다고 하더라도 위와 같이 정상적으로 열쇠를 교부받아 피고를 이 사건 아파트에 입주케 한 이상 이 사건 분양계약의 이행으로 이 사건 아파트를 인도받았다고 봄이 상당하다."
"이유","이러한 지위에 있는 소외 1로부터 이 사건 아파트를 임차하여 주택임대차보호법상의 대항요건을 갖춘 피고로서는 앞서 본 법리에 따라 이 사건 분양계약의 해제에도 불구하고 자신의 임차권을 원고에게 대항할 수 있다고 볼 것이다."
"이유","소외 1에게 적법한 임대권한이 있다고 보아 피고가 그 임차권을 원고에게 대항할 수 있다고 판단하여 원고의 이 사건 청구를 기각한 결론에 있어서는 정당하다."
