"판시사항","1991. 12. 31.자 개정 부정경쟁방지법 시행 전에 취득한 영업비밀을 동법 시행 후에 사용하는 행위가 동법에 저촉되는지 여부 및 그 행위가 위법행위인 것으로 인정되기 위한 요건 "
"판결요지","부정경쟁방지법 부칙 제2항에 의하면 개정 부정경쟁방지법 시행 전에 영업비밀을 취득한 자가 같은 법 시행 후에 이를 사용하는 경우에는 같은 법에 저촉되지 않는 것이 명백하다."
"판결요지","이와 같이 부정경쟁방지법에 저촉되지 아니하는 행위가 신의칙상 영업비밀유지의무 위반이라는 등의 이유로 위법행위가 되기 위하여는 그것이 위법한 행위라고 볼 만한 특별한 사정이 있어야 한다."
"판결요지","영업비밀 침해행위로 인하여 영업매출액이 감소한 결과 입게 된 정신적 고통을 위자할 의무가 있다고 하기 위하여는 재산적 손해의 배상에 의하여 회복할 수 없는 정신적 손해가 발생하였다는 특별한 사정이 있고 영업비밀 침해자가 그러한 사정을 알았거나 알 수 있었어야 한다."
"이유","경화제 생산기술은 최초로 개발된 1960년경 이래 1980년대 중반에 이르러서는 비교적 범용화된 기술로서, 일반적으로 경화제의 기초적 화학구조식은 책자 등을 통하여 널리 알려져 있다."
"이유","상당한 노력에 의하여 비밀로 유지·관리된 생산방법, 판매방법 기타 영업활동에 유용한 기술상 또는 경영상의 정보를 말한다고 할 것인 바이다."
"이유","경화제의 질을 결정하는 중요한 인자 중의 하나인 촉매제의 선택은 경화제 제조업자 사이에서도 비밀로 하고 있는 점에 비추어, 시장성 있는 우수한 품질의 경화제 생산방법은 공연히 알려져 있지 아니하고 독립된 경제적 가치를 가지는 것이라고 할 것이다."
"이유","세기화학이 취득한 경화제의 생산방법이나 거래처에 관한 정보는 상당한 노력에 의하여 비밀로 유지된 영업비밀에 속한다고 판단하였다."
"이유","기록에 비추어 살펴보면, 원심의 위와 같은 사실인정과 판단은 정당한 것으로 수긍할 수 있고, 거기에 영업비밀의 법리를 오해하였거나 사실을 오인한 위법이 있다고 할 수 없다."
"이유","위 경화제 생산방법 등이 공지의 것이라는 주장은 원심과는 다른 견해에서 원심판단을 나무라는 것에 불과하고, 그것이 공지의 것이 아닌 이상 개발 시기나 도입 시기가 오래 되었는지의 여부와는 관계없이 영업비밀에 해당하는 것이다."
