"판시사항","이에 따라 甲 회사가 실제 경비로 사용되는지를 불문하고 근로를 제공한 운전직 근로자 모두에게 물품구입권을 지급한 사안에서, 위 CCTV 수당은 통상임금에 포함된다고 한 사례"
"판시사항","상고이유서에 원심판결의 법령 위반에 관하여 구체적이고 명시적인 이유를 기재하지 않은 경우, 상고이유서를 제출하지 않은 것으로 취급되는지 여부"
"판시사항","사용자가 근로자에게 지급하는 금품이 임금에 해당하기 위한 요건 및 어떠한 임금이 통상임금에 속하는지 판단하는 기준"
"판시사항","사용자가 근로자들에게 실제로 그 해당 명목으로 사용되는지를 불문하고 근무일마다 실비변상 명목으로 일정 금액을 지급하는 경우, 이를 실비변상에 해당한다는 이유로 임금 또는 통상임금에서 제외할 수 있는지 여부"
"판시사항","사용자가 근로자에게 지급한 현물이 근로의 대가로 지급하여 온 금품인 경우, 평균임금의 산정에 포함되는 임금으로 보아야 하는지 여부"
"판시사항","여객자동차 운수업을 영위하는 甲 주식회사가 운행버스에 설치한 CCTV를 교체하면서 노동조합과 합의한 협약서에서 당일 출근하는 모든 운전직 근로자들에게 실비변상 조로 장갑, 음료수, 담배, 기타 잡비 명목으로 일비 10,000원에 상당하는 甲 회사 발행의 구내매점용 물품구입권을 지급한다고 정하였다."
"이유","상고이유서에는 상고이유를 특정하여 원심판결의 어떤 부분이 법령에 어떻게 위반되었는지에 관하여 구체적이고 명시적인 이유를 기재하여야 한다. 상고인이 제출한 상고이유서에 위와 같은 구체적이고 명시적인 이유를 기재하지 않은 때에는 상고이유서를 제출하지 않은 것으로 취급할 수밖에 없다."
"이유","이후 제출한 상고이유서에는 위 원고가 청구하지 않은 2012. 1. 19. 이후의 CCTV 수당의 통상임금성을 다투는 취지의 주장만 기재되어 있을 뿐이다."
"이유","앞서 본 법리에 비추어 보면, 이와 같은 상고장과 상고이유서는 상고이유를 특정하여 원심판결 중 어떤 부분이 법령에 어떻게 위반되었는지에 관하여 구체적이고 명시적인 이유를 밝히지 않은 것으로 적법한 상고이유를 기재한 것으로 보기 어렵다."
"이유","그리고 해당 지급의무의 발생이 근로제공과 직접적으로 관련되거나 그것과 밀접하게 관련된다고 볼 수 있는 금품은 근로의 대상으로 지급된 것이라 할 수 있다."
"이유","사용자가 근로자에게 지급하는 금품이 임금에 해당하려면 그 금품이 근로의 대상으로 지급되는 것으로서, 근로자에게 계속적·정기적으로 지급되고 그 지급에 관하여 단체협약, 취업규칙 등에 의하여 사용자에게 지급의무가 지워져 있어야 한다."
"이유","어떠한 임금이 통상임금에 속하는지 여부는 그 임금이 소정근로의 대가로 근로자에게 지급되는 금품으로서 정기적·일률적·고정적으로 지급되는 것인지를 기준으로 객관적인 성질에 따라 판단하여야 한다."
"이유","한편 사용자가 근로자들에게 실제로 그 해당 명목으로 사용되는지를 불문하고 근무일마다 실비변상 명목으로 일정 금액을 지급하는 경우에, 위와 같이 지급된 금원을 실비변상에 해당한다는 이유를 들어 임금 또는 통상임금에서 제외할 수는 없다."
"이유","또한 사용자가 근로의 대상으로 근로자에게 지급한 금품이 비록 현물로 지급되었다 하더라도 근로의 대가로 지급하여 온 금품이라면 평균임금의 산정에 포함되는 임금으로 보아야 한다."
"이유","피고와 피고 소속 노동조합은 1998. 3.경 운행버스에 CCTV를 설치하면서 당일 출근하는 모든 운전직 근로자들에게 연초, 장갑, 음료수, 기타 잡비 명목으로 일비 10,000원을 지급하기로 합의하였다."
"이유","이후 2012. 1.경 피고 노사가 노후한 CCTV를 철거하고 새로운 CCTV를 설치하면서 합의한 협약서에는, CCTV 교체기간에는 음료대금 명목으로 일비 5,000원을 지급한다."
"이유","위 교체작업이 완료되는 2012. 1. 19. 이후에는 실비변상 조로 장갑, 음료수, 담배, 기타 잡비 명목으로 일비 10,000원에 상당하는 피고 발행의 구내매점용 물품구입권을 지급한다고 정하고 있다."
"이유","피고는 위 각 합의에 따라 실제 경비로 사용되는지 여부를 불문하고 근로를 제공한 소속 운전직 근로자 모두에게 2012. 1. 18.까지는 통화를, 2012. 1. 19.부터는 물품구입권을 각 지급하였다."
"이유","그리고 실제 경비로 사용되지 않았다는 이유로 피고가 이 사건 CCTV 수당을 지급하지 않거나 감액하였다고 볼만한 아무런 자료도 없다."
"이유","위와 같은 사실관계를 앞서 본 법리에 비추어 살펴보면, 2012. 1. 19. 이후 지급된 이 사건 CCTV 수당은 운전직 근로자의 근로제공과 관련하여 근로의 대상으로 지급된 소정근로의 대가이다."
"이유","근무일수에 따라 지급액이 달라지기는 하지만 근무일에 소정근로를 제공하기만 하면 이 사건 CCTV 수당을 지급받는 것이 확정되어 있었으며, 정기적·일률적·고정적으로 지급한 것이므로 통상임금에 포함된다."
"이유","비록 그것이 실비변상 명목으로 지급되었고 피고 발행의 물품 구입권으로 교부되었다고 하더라도 마찬가지라고 볼 수 있다."
"이유","장갑, 음료수, 담배 등의 물품이 버스운행에 필요하므로 근로자의 후생복지나 근로제공에 필요한 물품을 제공하기 위한 조치라고 보아야 한다는 등 판시와 같은 이유를 들어 2012. 1. 19. 이후 지급된 이 사건 CCTV 수당이 통상임금에 해당하지 않는다고 판단하였다."
"이유","이러한 원심의 판단에는 임금 및 통상임금에 관한 법리를 오해하는 등으로 판결에 영향을 미친 위법이 있다."
