"이유","제13조 제1항, 제14조 제1항, 제17조 제2항 제2호, 제18조 제1항 제2호, 제28조 제1항 제1호, 제2항에 의하면,환경부장관으로부터 개선명령을 받은 사업자는 개선하고자 하는 내용 및 기간 등에 관한 개선계획서를 제출하여야 한다."
"이유","그 위반행위의 적발이 어려우며 오염물질의 초과 배출로 말미암아 일단 훼손된 환경의 원상회복은 쉽지 아니함을 고려할 때 이와 같은 초과 배출량 및 배출부과금의 산정방법과 기준은 법령에서 정하는 일정한 기준에 따라 이루어질 수밖에 없다 할 것이다."
"이유","한편 그 산정방법과 기준은 전문적·과학적인 판단과 탄력적인 규율이 요구되는 영역이므로 하위 법령으로의 위임의 필요성이 인정된다 할 것인 바이다."
"이유","원고가 2007. 10. 31.까지 위 집진시설을 개선하겠다는 내용의 개선계획서를 제출한 다음 2007. 10. 31. 개선완료보고를 하였다."
"이유","위 보수공사를 맡은 그 판시 업체와 원고 사이의 보수공사계약서에 기재된 공사 내역 및 공사대금 지급관계, 2007. 9. 30. 이후 원고가 다른 공사를 한 적이 없고 그럼에도 위 개선명령 이행보고 후 실시한 오염도 검사결과 배출허용기준을 충족한 것으로 나타난 점이다."
"이유","위 개선작업 완료일이 2007. 9. 3.임을 전제로 하는 원고의 주장 일부를 받아들여 위 2007. 9. 30.을 종기로 할 경우 총 배출일수 56일을 기초로 산정한 배출부과금 858,460,577원을 초과하는 이 사건 처분을 취소한다."
"이유","원심이 이 사건 배출기간의 종기를 달리 보아야 하는 특별한 사정으로서 들고 있는 점들은 그 실질에 있어 사업자가 제출하는 자료의 신빙성을 전제로 구체적 사실인정의 절차를 거쳐야만 확인이 가능한 사항이다."
"이유","이 점을 지적하는 취지의 피고의 상고이유의 주장은 이유 있고, 원고의 상고이유 중 이에 배치되는 주장은 이유 없다."
"이유","한편, 증거의 취사선택과 사실인정은 그것이 자유심증주의에 위반되는 등의 특별한 사정이 인정되지 않는 한 사실심법원의 전권에 속한다 할 것인 바이다."
"이유","이 사건 배출부과금 산정의 기초가 되는 조업시간 산정 및 초과농도 측정결과에 관한 원심의 사실인정에 심리미진 혹은 채증법칙 위배 등의 위법이 있다는 취지의 원고의 상고이유 주장은 적법한 상고이유가 되지 못한다."
"이유","이 부분 사건을 다시 심리·판단하도록 원심법원에 환송하며, 원고의 상고를 기각하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다."
