"이유","원고들의 상고이유 및 피고의 상고이유 제2의 가점에 관하여 근로시간이란 근로자가 사용자의 지휘·감독을 받으면서 근로계약에 따른 근로를 제공하는 시간을 말한다."
"이유","그 밖에 근로자의 실질적 휴식을 방해하거나 사용자의 지휘·감독을 인정할 만한 사정이 있는지와 그 정도 등 여러 사정을 종합하여 개별 사안에 따라 구체적으로 판단하여야 한다."
"이유","사용자의 지휘·명령으로부터 벗어나 실질적으로 자유로운 이용이 보장되었는지 여부를 알 수 없다는 등 그 판시와 같은 이유로, 연장근로를 시작하기 전에 간식시간으로 부여된 10분도 근로시간에 해당하지 않는다는 피고의 주장을 받아들이지 않았다."
"이유","앞서 본 법리에 따라 기록을 살펴보면, 원심의 위와 같은 판단에 상고이유 주장과 같이 근로시간과 휴게시간에 관한 법리를 오해하거나 논리와 경험의 법칙을 위반하여 자유심증주의의 한계를 벗어난 잘못이 없다."
"이유","따라서 근로자가 작업시간 도중에 실제로 작업에 종사하지 않은 대기시간이나 휴식·수면시간이라 하더라도 근로자에게 자유로운 이용이 보장된 것이 아니라 실질적으로 사용자의 지휘·감독을 받고 있는 시간이라면 근로시간에 포함된다고 보아야 한다."
"이유","어떠한 임금이 통상임금에 속하는지 여부는 그 임금이 ‘소정근로의 대가’로 근로자에게 지급되는 금품으로서 ‘정기적·일률적·고정적’으로 지급되는 것인지를 기준으로 그 객관적인 성질에 따라 판단하여야 한다."
"이유","여기서 ‘고정성’이라 함은 ‘근로자가 제공한 근로에 대하여 그 업적, 성과 기타의 추가적인 조건과 관계없이 당연히 지급될 것이 확정되어 있는 성질’을 말한다."
"이유","원심은, 일정 근속기간에 이른 근로자가 소정근로를 제공하기만 하면 추가적인 조건의 충족 여부와 관계없이 일정액의 상여금이 지급되는 것이 미리 확정되어 있었다."
"이유","휴직자나 결근자 등에 대하여 적용률을 달리한 것은 해당 근로자의 개인적인 특수성 등을 고려한 것일 뿐이어서 소정근로의 대가성을 부정하는 근거가 될 수 없다는 등 그 판시와 같은 이유를 들어 이 사건 상여금이 통상임금에 해당한다고 판단하였다."
"이유","앞서 본 법리에 따라 기록을 살펴보면, 원심의 위와 같은 판단에 상고이유 주장과 같이 통상임금에 관한 법리를 오해하거나 논리와 경험의 법칙을 위반하여 자유심증주의의 한계를 벗어난 잘못이 없다."
"이유","원심은, 다음과 같은 사정 등을 들어 재산정된 연차휴가수당에서 이미 지급된 월차휴가수당을 공제하여야 한다는 피고의 주장을 배척하였다."
"이유","근로기준법상 월차휴가가 연차휴가에 통합되어 폐지된 이후에도 이 사건 단체협약에서는 ‘월차휴가’를 연차휴가와 별도로 존속시켜 왔으므로 이 사건 월차유급휴가는 이 사건 단체협약에 의하여 비로소 인정된 것이다."
"이유","미사용 월차유급휴가에 대하여 지급되는 수당은 근로기준법상의 권리가 아니라 단체협약에 의하여 인정되는 약정상 권리에 불과하므로 원고들이 사용한 월차휴가를 연차휴가를 사용한 것으로 의제할 수 없다."
"이유","관련 법리에 따라 기록을 살펴보면, 원심의 위와 같은 판단에 상고이유 주장과 같이 법정수당에 관한 법리를 오해하거나 심리를 다하지 아니한 잘못이 없다."
"이유","대법원 2010. 1. 28. 선고 2009다74144 판결, 대법원 2012. 3. 29. 선고 2010다91046 판결 등 참조."
"이유","위와 같은 법리에 따라 기록을 살펴보면, 원심이 이 사건 상여금을 포함하여 재산정한 통상임금을 기초로 피고가 지급하여야 할 주휴수당을 산정한 것은 정당하다."
"이유","구 근로기준법상 휴일근로시간은 1주간 기준근로시간과 1주간 연장근로시간에 포함되지 않는다고 보아야 하므로, 휴일근로에 따른 가산임금과 연장근로에 따른 가산임금은 중복하여 지급될 수 없다."
"이유","이러한 원심판단에는 구 근로기준법 제50조, 제53조에서 규정한 ‘1주’의 의미, 구 근로기준법 제56조의 휴일근로와 연장근로에 따른 각 가산임금 지급에 관한 법리를 오해한 잘못이 있다."
"이유","이 부분 사건을 다시 심리·판단하도록 원심법원에 환송하며, 원고들의 상고를 모두 기각하기로 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다."
"이유","근로계약에서 정한 휴식시간이나 수면시간이 근로시간에 속하는지 휴게시간에 속하는지는 특정 업종이나 업무의 종류에 따라 일률적으로 판단할 것이 아니다."
