"판시사항","근로기준법상 근로자에 해당하는지 판단하는 기준 [2] △△△에서 □□관리사로 근무하다가 퇴직한 甲 등이 퇴직금 등 지급을 구한 사안에서, 甲 등이 근로기준법상 근로자에 해당하지 않는다고 본 원심판단을 수긍한 사례."
"판결요지","근로기준법상 근로자에 해당하는지 아닌지는 계약의 형식이 고용계약인지 도급계약인지보다 그 실질에 있는 근로자가 사업 또는 사업장에 임금을 목적으로 종속적인 관계에서 사용자에게 근로를 제공하였는지에 따라 판단하여야 한다."
"판결요지","보수의 성격이 근로 자체의 대상적 성격인지, 기본급이나 고정급이 정하여졌는지 및 근로소득세를 원천징수하는지 등의 보수에 관한 사항, 근로 제공 관계의 계속성과 사용자에 대한 전속성의 유무와 정도, 사회보장제도에 관한 법령에서의 근로자 지위 인정 여부 등의 경제적·사회적 여러 조건을 종합하여 판단하여야 한다."
"판결요지","다만 기본급이나 고정급이 정하여졌는지, 근로소득세를 원천징수하였는지, 사회보장제도에 관하여 근로자로 인정받는지 등의 사정은 사용자가 경제적으로 우월한 지위를 이용하여 마음대로 정할 여지가 크다는 점에서, 그러한 점들이 인정되지 않는다는 것만으로 근로자성을 쉽게 부정하여서는 안 된다."
"판결요지","□□료 수금 등 계약을 유지하는 업무와 관련 부수업무를 수행하면서 △△△□□관리사 운영지침 등에 따라 보상금과 수당을 받아 온 □□관리사는 △△△과 종속적인 관계에서 임금을 목적으로 근로를 제공하였다고 인정하기 어렵다는 이유로, 甲 등이 근로기준법상 근로자에 해당하지 않는다고 본 원심판단을 수긍한 사례."
"이유","근로기준법상의 근로자에 해당하는지 아닌지는 계약의 형식이 고용계약인지 도급계약인지보다 그 실질에 있는 근로자가 사업 또는 사업장에 임금을 목적으로 종속적인 관계에서 사용자에게 근로를 제공하였는지에 따라 판단하여야 한다."
"이유","다만 기본급이나 고정급이 정하여졌는지, 근로소득세를 원천징수하였는지, 사회보장제도에 관하여 근로자로 인정받는지 등의 사정은 사용자가 경제적으로 우월한 지위를 이용하여 마음대로 정할 여지가 크다는 점에서, 그러한 점들이 인정되지 않는다는 것만으로 근로자성을 쉽게 부정하여서는 안 된다."
"이유","원심판결 이유를 앞서 본 법리와 기록에 비추어 살펴보면, 원심의 위와 같은 판단은 정당하여 수긍할 수 있고, 거기에 상고이유에 주장하는 바와 같은 근로기준법상 근로자 인정에 관한 법리를 오해하거나 논리와 경험칙에 반하여 자유심증주의의 한계를 벗어나는 등의 위법이 없다. "
"이유","그 밖에 원심의 사실인정과 관련하여 원고들이 주장하는 나머지 상고이유 주장 요지는 결국 사실심인 원심의 전권에 속하는 증거의 취사선택과 사실의 인정을 탓하는 취지에 불과하므로 적법한 상고이유가 되지 못한다."
"이유","그러므로 상고를 모두 기각하고, 상고비용은 패소자들이 부담하도록 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다."
