"판시사항","특정 장부 등에 대한 열람ㆍ등사의 허용을 명한 가처분결정에 기초한 강제집행 단계에서 채무자가 해당 장부 등이 존재하지 않기 때문에 열람ㆍ등사 허용의무를 위반한 것이 아니라고 주장하기 위해 증명하여야 할 사항"
"판시사항","의무이행 기간을 정하여 부대체적 작위의무를 명하는 가처분결정이 있은 경우, 위 기간이 경과하면 가처분결정은 집행권원으로서의 효력이 없는지 여부"
"이유","피고는 원고를 상대로 회계장부 등 열람ㆍ등사 가처분신청을 하였고, 위 법원은 2012. 10. 4. “원고는 이 결정 송달일로부터 공휴일을 제외한 30일 동안 피고에게 이 결정 별지 목록 제1 내지 제7항, 제9항 기재 장부 및 서류를 열람ㆍ등사하는 것을 허용하여야 한다."
"이유","원고가 위 명령에 위반하는 경우, 피고에게 각 위반행위 1일당 1,000,000원을 지급하라.”라는 내용의 가처분결정을 하였으며, 이 사건 가처분결정은 2012. 10. 8. 원고에게 송달되었다."
"이유","피고는 2014. 7. 22. 원고가 이 사건 가처분결정을 위반하여 피고의 이 사건 장부 및 서류에 대한 열람ㆍ등사 요청을 거부하였다는 이유로 집행문부여 신청을 하였다."
"이유","광주지방법원 법원주사보는 2014. 11. 11. 재판장의 명령을 받아 피고에게 이 사건 가처분결정에 대한 집행문을 부여하였다."
"이유","원고는 2014. 11. 20. 이 사건 장부 및 서류에 관한 열람ㆍ등사 허용의무를 위반하지 않았다는 등의 이유로 이 사건 집행문부여에 대한 이의의 소를 제기하였다."
"이유","채무자가 집행문부여에 관하여 증명된 사실에 의한 판결의 집행력을 다투거나 인정된 승계에 의한 판결의 집행력을 다투는 때에 제기할 수 있다."
"이유","따라서 그러한 간접강제결정에서 명한 배상금 지급의무는 그 발생 여부나 시기 및 범위가 불확정적이라고 봄이 타당하므로, 그 간접강제결정은 이를 집행하는 데 민사집행법 제30조 제2항의 조건이 붙어 있다고 보아야 한다."
"이유","채권자가 그 조건이 성취되었음을 증명하기 위해서는 채무자에게 특정 장부 또는 서류의 열람ㆍ등사를 요구한 사실, 그 특정 장부 또는 서류가 본래의 집행권원에서 열람ㆍ등사의 허용을 명한 장부 또는 서류에 해당한다는 사실 등을 증명하여야 한다."
"이유","이 경우 집행문은 민사집행법 제32조 제1항에 따라 재판장의 명령에 의해 부여하되 강제집행을 할 수 있는 범위를 집행문에 기재하여야 한다."
"이유","이 사건 가처분결정은 원고에 대하여 피고에게 이 사건 장부 및 서류의 열람ㆍ등사를 허용하도록 명하고, 만약 이를 위반할 경우 피고에게 1일당 100만 원씩의 배상금을 지급할 것을 명한 결정이다."
"이유","이 사건 가처분결정 중 간접강제결정 부분은 주문의 형식 및 내용에 비추어 볼 때 피고가 이 사건 장부 및 서류의 열람ㆍ등사를 요구하였는지 여부에 따라 원고의 열람ㆍ등사 허용의무 위반 여부가 좌우된다."
"이유","따라서 이 사건 간접강제결정은 그 배상금 지급의무의 발생 여부와 시기 및 범위가 불확정적인 것으로 민사집행법 제30조 제2항의 조건이 붙어 있는 경우에 해당한다."
"이유","이 경우 피고는 원고에게 장부 또는 서류의 열람ㆍ등사를 요구한 사실과 피고가 요구한 장부 또는 서류가 이 사건 가처분결정에서 열람ㆍ등사의 허용을 명한 이 사건 장부 및 서류에 해당한다는 사실 등을 증명하여야 그 간접강제결정에 대한 집행문을 부여받을 수 있다."
"이유","따라서 원고가 이 사건 장부 및 서류의 열람ㆍ등사 허용의무를 위반하지 않았다는 등의 이유로 간접강제결정의 집행을 위한 조건의 성취를 다투는 취지에서 이 사건 집행문부여에 대한 이의의 소를 제기한 것은 적법하다."
"이유","원심판결 이유를 앞에서 본 법리와 기록에 비추어 살펴보면, 원심의 이유 설시에 적절하지 않은 부분이 있으나, 원심이 이 사건 집행문부여에 대한 이의의 소가 적법하다는 취지로 판단한 결론은 정당하다."
"이유","거기에 상고이유 주장과 같이 집행문부여에 대한 이의의 소의 소송요건에 관한 법리를 오해하거나 이유불비 등으로 판결에 영향을 미친 잘못이 없다."
"이유","가처분결정에서 특정 장부 또는 서류에 대한 열람ㆍ등사의 허용을 명하였다면 이는 그 해당 장부 또는 서류가 존재한다는 사실이 소명되었음을 전제로 한 판단이다."
"이유","따라서 그 가처분결정에 기초한 강제집행 단계에서 채무자가 해당 장부 또는 서류가 존재하지 않기 때문에 열람ㆍ등사 허용의무를 위반한 것이 아니라고 주장하려면 그 장부 또는 서류가 존재하지 않는다는 사실을 증명하여야 한다."
"이유","원심판결 이유에 의하면, 이 사건 가처분결정에서 열람ㆍ등사를 명한 이 사건 장부 및 서류에 사채원부가 포함되어 있는 사실을 알 수 있다."
"이유","따라서 이 사건 가처분결정 중 간접강제결정에 대한 집행문을 부여하는 단계에서 원고가 사채원부가 존재하지 않기 때문에 열람ㆍ등사 허용의무를 위반한 것이 아니라고 주장하려면 그 사채원부가 존재하지 않는다는 사실을 증명하여야 한다."
"이유","원심판결 이유를 앞에서 본 법리와 기록에 비추어 살펴보면, 원심의 이유 설시에 적절하지 않은 부분이 있으나, 원고에게 사채원부가 존재하지 않는다는 사실을 인정할 만한 증거가 없다고 한 원심판단은 결과적으로 정당하다."
"이유","거기에 상고이유 주장과 같이 사실상 추정에 관한 법리를 오해하는 등으로 판결에 영향을 미친 잘못이 없다."
"이유","나아가 원심은 원고에게 사채원부가 존재한다는 사실이 인정되는 이상 원고가 피고의 열람ㆍ등사 요청을 받고도 사채원부를 제공하지 않은 사실이 인정되므로, 원고는 이 사건 가처분결정에서 명한 사채원부의 열람ㆍ등사 허용의무를 위반하였다는 취지로 판단하였다."
"이유","원심판결 이유를 관련 법리와 기록에 비추어 살펴보면, 원심판단에 상고이유 주장과 같이 논리와 경험의 법칙을 위반하여 자유심증주의의 한계를 벗어나거나 회계장부 등 열람ㆍ등사 허용의무, 가처분결정 위반 등에 관한 법리를 오해하는 등으로 판결에 영향을 미친 잘못이 없다."
"이유","원심은 이 사건 장부 및 서류 중 사채원부를 제외한 나머지 부분에 대해서는 그 장부 또는 서류가 존재한다고 볼 증거가 없거나, 원고가 열람ㆍ등사 허용의무를 위반하지 않았다는 취지로 판단하였다."
"이유","원고가 사채원부의 열람ㆍ등사 허용의무를 위반함으로써 이 사건 가처분결정을 위반하였다는 점이 인정되는 이상, 이 사건 장부 및 서류 중 나머지 부분에 대한 원심판단의 당부는 판결의 결과에 영향을 미치지 않는다."
"이유","부대체적 작위의무에 관하여 의무이행 기간을 정하여 그 기간 동안 의무의 이행을 명하는 가처분결정이 있은 경우에 그 가처분결정에서 정한 의무이행 기간이 경과하면, 가처분의 효력이 소멸하여 그 가처분결정은 더 이상 집행권원으로서의 효력이 없다."
"이유","이 사건 가처분결정은 그 결정이 원고에게 송달된 날부터 공휴일을 제외한 30일 동안 원고가 피고에게 이 사건 장부 및 서류의 열람ㆍ등사를 허용하라는 내용이므로, 그 30일이 경과하면 이 사건 가처분결정의 효력은 소멸한다."
"이유","따라서 이 사건 가처분결정의 효력이 소멸한 이후에는 이 사건 가처분결정에서 명한 배상금도 발생할 여지가 없다."
"이유","원심은 이 사건 가처분결정 중 간접강제결정 부분은 위 30일의 기간 동안 원고가 열람ㆍ등사 허용의무를 위반할 경우 이에 대하여 1일 100만 원의 비율에 따른 배상금을 지급해야 한다는 의미라고 판단하였다."
"이유","원심판결 이유를 위에서 본 법리와 기록에 비추어 살펴보면, 원심판단에 상고이유 주장과 같이 강제집행 허용범위에 관한 법리를 오해하는 등으로 판결에 영향을 미친 잘못이 없다."
"이유","그러므로 상고를 모두 기각하고 상고비용은 패소자들이 부담하도록 하여, 관여 대법관의 일치된 의견으로 주문과 같이 판결한다."
