"판시사항","주택임대차보호법상 대항력을 갖춘 임차인의 임대차보증금반환채권이 가압류된 상태에서 임대주택이 양도된 경우, 양수인이 채권가압류의 제3채무자 지위를 승계하는지 여부 및 이 경우 가압류채권자는 양수인에 대하여만 가압류의 효력을 주장할 수 있는지 여부."
"이유","주택임대차보호법상 임대인의 지위 승계가 임대차보증금반환채권 가압류에 미치는 효력에 관한 법리 주택임대차보호법 제3조 제3항은 같은 조 제1항이 정한 대항요건을 갖춘 임대차의 목적이 된 임대주택의 양수인은 임대인의 지위를 승계한 것으로 본다고 규정하고 있는 바이다."
"이유","이는 법률상의 당연승계 규정으로 보아야 하므로 임대주택이 양도된 경우에 그 양수인은 주택의 소유권과 결합하여 임대인의 임대차 계약상의 권리·의무 일체를 그대로 승계한다."
"이유","그 결과 양수인이 임대차보증금반환채무를 면책적으로 인수하고  양도인은 임대차관계에서 탈퇴하여 임차인에 대한 임대차보증금반환채무를 면하게 된다."
"이유","임대주택의 양도로 임대인의 지위가 일체로 양수인에게 이전된다면 채권가압류의 제3채무자의 지위도 임대인의 지위와 함께 이전된다고 볼 수밖에 없다."
"이유","임대주택이 양도되었음에도 그 양수인이 채권가압류의 제3채무자의 지위를 승계하지 않는다면 가압류권자는 장차 본집행절차에서 그 주택의 매각대금으로부터 우선변제를 받을 수 있는 권리를 상실하는 중대한 불이익을 입게 된다."
"이유","이러한 사정들을 고려하면, 임차인의 임대차보증금반환채권이 가압류된 상태에서 임대주택이 양도되면 양수인이 채권가압류의 제3채무자의 지위도 승계하고 가압류권자 또한 임대주택의 양도인이 아니라 양수인에 대하여만 위 가압류의 효력을 주장할 수 있다고 보아야 한다."
"이유","원심판결의 이유와 기록에 의하면, 소외 1은 2002. 4. 7. 소외 2로부터 안산시 상록구 다가구주택 202호를 임대차보증금 3,000만 원으로 정하여 임차한 다음, 2002. 5. 23. 전입신고를 하고 거주한 사실."
"이유","소외 3으로부터 이 사건 임대주택의 소유권을 순차로 이전받아 임차인에 대한 임대인의 지위도 순차로 승계한 사실, 원고는 2005. 5. 31. 가압류채무자를 임차인, 제3채무자를 소외 4로 하여 임차인의 소외 4에 대한 임대차보증금반환채권에 대하여 채권가압류결정을 받았다."
"이유","원고가 임차인에 대한 추심채권자로서 피고를 상대로 이 사건 추심금 청구소송을 제기하여 임대차보증금의 반환을 구한 데 대하여, 원심은 위 채권가압류결정은 채권자인 원고와 채무자인 임차인, 제3채무자인 소외 4 사이에서만 효력이 있을 뿐이다."
"이유","소외 4로부터 이 사건 임대주택을 양수한 피고에 대하여는 그 효력이 미치지 않는다고 하여 원고의 청구를 배척하였다."
"이유","앞서 본 법리에 비추어 보면, 이 사건 채권가압류의 효력은 이 사건 임대주택의 양수인으로서 임대인의 지위 일체를 승계한 피고에게 미친다고 할 것이다."
"이유","그럼에도 이와 달리 보아 원고의 청구를 배척한 원심판결은 주택임대차보호법상의 대항요건을 갖춘 임대차에서 임차인의 임대차보증금반환채권이 가압류된 후 임대주택이 양도된 경우의 채권가압류의 효력에 관한 법리를 오해하여 판단을 그르친 것이다. 상고이유로 이 점을 지적하는 원고의 주장은 정당하다."
"이유","이 판결에 대하여는 대법관 OOO, 대법관 OOO, 대법관 OOO, 대법관 OOO, 대법관 OO의 반대의견이 있는 외에는 관여 법관들의 의견이 일치되었으며, 대법관 OOO, 대법관 OOO, 대법관 OOO의 다수의견에 대한 보충의견이 있다."
"이유","다수의견은 임차인의 임대차보증금반환채권이 가압류된 상태에서 주택임대차보호법의 적용대상인 임대주택이 양도되면 양수인이 당연히 채권가압류의 제3채무자 지위도 승계한다고 보고 있다."
"이유","그러나 이러한 다수의견의 견해는 금전채권에 대한 집행에 관한 민사집행법의 일반원리에 어긋날 뿐만 아니라, 실제 적용에서도 부당한 결과에 이르거나 해결하기 어려운 문제를 낳게 된다."
"이유","이는 다른 무엇보다도 주택임대차보호법에 대한 지나치게 경직된 이해에서 비롯된 것이라고 보여 그에 찬성할 수 없다."
"이유","먼저 다수의견은 임대주택의 양도에 따른 임대차관계의 이전이라는 실체법적 문제와 위 양도가 임차인의 채권자에 의한 임대차보증금반환채권에 대한 압류 또는 가압류에 미치는 영향이라는 집행법적 문제를 구분 없이 혼동하고 있는 것으로 보인다."
"이유","다수의견이 지적하는 바와 같이 주택임대차보호법 제3조 제3항은 주택임대차보호법의 적용대상인 임대주택의 양수인이 임대인의 지위를 승계한 것으로 본다고 규정하고 있다."
"이유","그러한 임대주택이 양도된 경우에 임대주택의 양수인은 임대차보증금반환채무를 포함한 임대인의 실체법상의 권리·의무 일체를 그대로 승계하고 양도인은 임대차관계에서 탈퇴하게 된다."
"이유","물론 제3채무자가 사망하거나 합병으로 소멸하는 경우에는 그 상속인이나 합병 후 존속회사 또는 신설회사에게 압류나 가압류의 효력이 미친다고 보아야 할 것이다."
"이유","이 사건과 같은 임대주택의 양도의 경우에는 그 양도인의 법인격이 엄연히 존속하고 있으므로 사망이나 합병의 경우와 같은 법인격 승계의 문제는 발생하지 아니한다."
"이유","집행법원 스스로 임대주택의 양도사실을 알 수도 없을 뿐만 아니라, 설령 집행채권자가 이를 집행법원에 알려 임대주택의 양수인에게 통지해 주도록 요청하더라도 이에 응할 수 있는 아무런 절차법적 근거가 없다."
"이유","결국 다수의견에 따르게 되면 주택임대차보호법의 적용대상인 임대주택을 양수하고자 하는 자는 스스로의 책임과 부담하에 임대차보증금반환채권에 관한 압류나 가압류의 존부와 내용을 조사하여 파악할 수밖에 없다."
"이유","그렇지 않고서는 공탁서에 일부 집행채권자에 관한 기재가 누락되는 것을 피할 수 없으며, 만일 그와 같이 일부 집행채권자가 누락되면 그 공탁금을 배당하여야 하는 집행법원으로서도 다른 집행채권자의 존부를 알 길이 없어 공탁서에서 누락된 집행채권자는 배당절차에서도 배제되게 된다."
"이유","아울러 다수의견에 따르면 집행법원은 임대차보증금반환채권에 관한 가압류를 본압류로 이전하는 압류명령을 발령할 때 제3채무자의 형식적 동일성을 확인하는 것을 넘어 집행채권자가 주장하는 임대주택의 양도 여부 및 그 효력 유무라는 실체법적 법률관계까지 심사하여야 할 부담을 지게 된다는 점도 지적하지 않을 수 없다."
"이유","한편 다수의견과 같이 임대주택의 양도로 인하여 집행법상 관계인인 제3채무자의 지위가 법률상 당연히 승계된다고 본다면 소송법상 당사자의 지위 또한 당연히 승계된다고 보아야 그 논리가 일관될 것이다."
"이유","만약 이러한 견해가 아니라면 임대주택의 양도로 인한 권리실현과정에서 당사자 지위의 승계 여부와 관련하여 소송법과 집행법 사이에서 차이를 두어야 할 이유가 무엇인지 다시 궁금해진다."
"이유","아마도 다수의견은 임대주택을 양수하여 소유한 사람에게 압류나 가압류의 효력이 당연히 미친다고 보아야만 이 사건 원고와 같은 집행채권자의 이익이 보호된다고 생각하는 것 같다. 그러나 앞서 거듭 언급한 것처럼 우리 민사집행법은 오로지 처분금지효력을 통하여 집행채권자의 이익을 보호하고 있을 뿐이다."
"이유","그러한 보호 외에 주택임대차보호법의 적용대상인 임대주택의 임차인에 대한 채권자라고 하여 다른 절차법적 특혜를 부여할 이유는 없다."
"이유","즉 임대인이 임대차보증금반환채권에 관한 압류명령이나 가압류명령을 송달받은 이후에 임대주택을 양도함으로써 그의 임대차보증금반환채무가 소멸한 상태에서 형식적으로 제3채무자의 지위에 남아 있게 되면 그 집행채권자는 압류나 가압류의 실효를 거두지 못하는 불이익을 입게 된다."
"이유","이는 불확실한 장래의 금전채권 또는 조건부 금전채권을 집행대상으로 삼은 데 따라 집행채권자가 불가피하게 감수하여야 할 위험의 한 단면일 뿐이다."
"이유","주택임대차보호법은 임차인을 보호하기 위한 것이지 임차인의 채권자를 보호하기 위한 것이 아니다. 다수의견은 주택임대차보호법의 특별법으로서 지위를 내세워 위와 같은 민사집행법의 일반원리를 벗어나 임대주택의 임대차보증금반환채권을 가압류한 채권자에게 특혜를 부여하는 것을 정당화하고 있다."
"이유","다수의견이 논의의 출발점으로 삼고 있는 주택임대차보호법 제3조 제3항도 새로운 임대주택 소유자에 대한 임대인 지위의 당연승계를 통해 임차인의 계속 거주와 임대차보증금반환채권을 보장하는 데 그 입법 취지가 있다고 할 것이다."
"이유","위와 같은 임차인의 채권자에 대하여 다수의견과 같이 민사집행법상 특별한 지위를 부여한다고 하여 임차인 보호의 입법 취지가 더 충실하게 실현되는 것도 아니라면 다수의견과 같이 민사집행법의 기본원리에도 어긋나고 실제 운용에서도 부당한 결과를 피할 수 없는 해석을 택할 이유가 없다."
"이유","이상에서 살펴본 바와 같이 다수의견에는 여러 가지 문제점이 있어 이에 동의할 수 없고, 상속이나 합병과 같은 당사자 지위의 포괄승계가 아닌 주택양수도로 인한 임대차보증금반환채무의 이전의 경우 이미 집행된 가압류의 제3채무자 지위는 승계되지 아니한다고 해석함이 타당하다. 같은 취지의 원심판결은 정당하다."
"이유","대법관 OOO, 대법관 OOO, 대법관 OOO, 대법관 OOO, 대법관 OO의 반대의견은 임차인의 임대차보증금반환채권이 가압류된 후 주택임대차보호법의 적용대상인 임대주택이 양도된 경우에 양수인은 채권가압류의 제3채무자 지위를 승계하지 않으므로 양수인에게는 가압류의 효력이 미치지 않는다."
"이유","나아가 임대주택의 양도에 의하여 양도인은 임대차보증금반환채무를 면하므로 양도인을 상대로 한 가압류도 그 효력이 소멸한다는 것이다."
"이유","반대의견의 주된 논거는 우선 민사집행법상 사망이나 합병으로 인하여 제3채무자의 법인격이 소멸할 경우에만 그의 지위가 타인에게 승계되는 것이 가능할 뿐 그 밖에 당사자의 처분행위에 의해서는 제3채무자의 지위 승계가 인정되지 않는데, 다수의견은 이러한 기본원리에 배치된다는 것이다."
"이유","그런 경우에 국한하여 지위의 승계를 인정하는 것은 아니며, 특별법에 의하여 지위 승계가 인정되는 것까지 부정하는 것은 아니다."
"이유","주택임대차보호법 제3조 제3항은 임대주택의 소유권이 양도된 경우에 임대인의 법률상의 지위가 일체로 양수인에게 이전됨을 선언하고 있다. 즉, 당해 임대주택의 임대차관계로부터 발생하는 모든 권리·의무관계가 양도인으로부터 양수인에게 승계되는 것이다."
"이유","일반적인 임대차에 있어서는 임대차보증금반환채권의 가압류 후에 임대인이 임대목적물을 타에 양도하더라도 임차인은 임대인에 대하여 여전히 임대차보증금반환채권을 가지고 임대인은 임차인에 대하여 임대차보증금반환채무를 그대로 부담한다."
"이유","임대목적물의 양수인은 임대차보증금반환채무를 부담하지 않는다. 따라서 가압류권자는 여전히 임대인에 대하여 자기의 가압류를 주장할 수 있다. 반면에 그 임대목적물이 주택임대차보호법의 적용을 받는 주택인 경우에는 이와 달리 임차인은 임대인에 대하여 임대차보증금반환청구를 할 수 없고 임대인은 임차인에 대하여 임대차보증금반환채무를 더는 부담하지 않는다."
"이유","상법 제530조의9 제3항에서 규정하고 있는 분할합병의 경우에는 법인격이 소멸하지 않으면서 분할되는 부분에 관한 권리·의무의 포괄적인 이전이 일어나는 바이다."
"이유","주택임대차보호법에 의한 임대차의 승계에 있어서도 당해 임대주택의 임대차를 둘러싼 법률문제만 놓고 본다면 위 분할합병의 경우와 유사한 법률효과가 발생하는 것이다."
"이유","주택임대차보호법 제3조 제3항이 그렇게 규정하고 있기 때문에 생기는 법률효과이지, 단지 임대주택의 소유권을 이전하겠다는 의사를 지닐 뿐인 양도인과 양수인의 양도·양수의사에 기한 처분행위에 의해서 일어나는 것이 아니다. 심지어 양도인과 양수인이 그것을 원하지 않는 경우에조차도 임대차에 관한 권리·의무가 일체로서 이전된다."
"이유","주택임대차보호법 제3조 제3항이라는 특별조문이 존재하기 때문에 그로 인하여 금전채권에 대한 가압류의 일반적인 효력이 달라지는 것이다. 그러므로 위 조문의 존재와 그 효력을 부정하면 모를까, 그렇지 않은 마당이라면 다수의견이 민사집행법의 기본이론에 반하는 것이라고 할 것은 아니다."
"이유","반대의견은 다수의견처럼 제3채무자 지위의 승계를 인정하는 것은 가압류권자에게 특혜를 주는 것으로서, 그 필요성이나 정당성이 없다고 한다."
"이유","다른 사람들에게 인정 안 되는 권리를 주는 것이 특혜이지, 다른 사람들은 안 입어도 될 손해를 특정인만 입는 것을 방지하는 것이 특혜는 아닌 것이다."
"이유","이와 관련하여 반대의견은 임대주택의 양수인에게 가압류 효력의 승계를 인정하지 아니하는 것이 가압류의 본래 효력인 현상보전의 취지에 맞는다고 한다. 그러나 양도인과 양수인 사이의 임대주택의 양도를 가압류권자에게 통지해 주는 법적인 절차가 있는 것도 아니다."
